db_id	brand	model	first_known_date
96	HGST	HUS726040ALE610	2015-04-02
83	HGST	HUH728080ALE600	2014-08-20
74	HGST	HMS5C4040BLE640	2013-12
22	HGST	HMS5C4040ALE640	2013-03
34	HGST	HDS5C3030BLE630	2012-08
82	HGST	HDS724040ALE640	2012-03-23
81	HGST	HDS5C4040ALE630	2012-01-04
7	HGST	HDS5C4040ALE630	2012-01-04
25	HGST	HDS723030BLE640	2011-12
??	HGST	HDS5C1010CLA382	2010-07-27
??	HGST	HDS721050CLA362	2010-04-13
1	HGST	HDS5C3030ALA630	2010-01-12
11	HGST	HDS723030ALA640	2010-01-12
16	HGST	HDS723020BLA642	2010-01-12
6	HGST	HDS722020ALA330	2009-09-30
13	HGST	HDT721010SLA360	2008-07-09
??	HGST	HDT721032SLA360	2008-07-02
68	HGST	HDT725025VLA380	2006-04-05
??	HGST	HDS728080PLA380	2005-03-07


# from photos in the internet
??	Samsung	HD153WI	2009-12-16
??	Samsung	HD642JJ	2008-04-08
29	Samsung	HD103UJ	2007-11
38	Samsung	HD154UI	2007
??	Samsung	HD300LJ	2006-09-19

# from datasheets, announces from different places in the internet
20	Toshiba	DT01ACA300	2015-07-02
84	Toshiba	MD04ABA500V	2014-08-04
85	Toshiba	MD04ABA400V	2014-08-04
89	Toshiba	MQ01ABF050	2013-01-04
??	Toshiba	DT01ACA100	2012-08-08
??	Toshiba	DT01ACA200	2011-10-18
94	Toshiba	MQ01ABF050M
??	Toshiba	DT01ACA025	2012-06-26
??	Toshiba	DT01ACA032	2012-06-26
??	Toshiba	DT01ACA050	2012-06-26
??	Toshiba	DT01ACA064	2012-06-26
??	Toshiba	DT01ACA075	2012-06-26
??	Toshiba	DT01ACA10	2012-06-26

#from datasheets with revisions. Usually take the initial one (if it is not stated that a drive added, than for that drive we take that revision date)

2	Seagate	ST1500DM003	2011-08-19
3	Seagate	ST3000DM001	2011-08-19
4	Seagate	ST31500541AS	2009-04-16
5	Seagate	ST32000542AS	2009-04-16
8	Seagate	ST31500341AS	2008-06-17
15	Seagate	ST33000651AS	2010-09-10
19	Seagate	ST1500DL003	2010-11-05
21	Seagate	ST2000DM001	2011-08-19
26	Seagate	ST2000DL003	2010-11-05
41	Seagate	ST320LT007	2010-06-02
43	Seagate	ST3160318AS	2008-08-15
46	Seagate	ST9250315AS	2009-07
49	Seagate	ST9320325AS	2009-07
53	Seagate	ST3160316AS	2010-08-20
62	Seagate	ST250LT007	2010-06-02
79	Seagate	ST3500320AS	2007-08-30
97	Seagate	ST4000DM001	2013-12-03
99	Seagate	ST10000NM0086	2016-06-17

#from datasheets, but not per drive or not from seagate off site or not with revisions

37	Seagate	ST4000DM000	2015-11-23
39	Seagate	ST2000VN000	2013-09-20
47	Seagate	ST250LM004 HN	2011-10-27
76	Seagate	ST500LM012 HN	2011-10-27
87	Seagate	ST8000DM002	2015-11-23
88	Seagate	ST1000LM024 HN	2011-10-27
92	Seagate	ST6000DM001	2015-11-23
93	Seagate	ST8000NM0055	2015-10-15
98	Seagate	ST12000NM0007	2017-03-06
14	Seagate	ST4000DX000
23	Seagate	ST320005XXXX
27	Seagate	ST2000DL001
33	Seagate	ST1500DL001
80	Seagate	ST6000DX000
86	Seagate	ST4000DX002
??	Seagate	ST2000DM006	2016-08-30

# from datasheets, but unreliable: datasheets modify date when edited
# some datasheets were got not from wd offsite but from other sources
# the high-resolution date (with day) is taken from PDF metadata

78	WD	WD60EFRX	2017-05-26
90	WD	WD5000LPCX	2017-05
??	WD	WD1005FBYZ	2016-09-02
??	WD	WD2004FBYZ	2015-11-27
??	WD	WD10EZRZ	2015-09-14
??	WD	WD20EZRZ	2015-09-14
??	WD	WD30EZRZ	2015-09-14
77	WD	WD3200BEKX	2014-12
44	WD	WD3200LPVX	2014-02-25
51	WD	WD5000LPVX	2014-02-25
12	WD	WD30EZRX	2014-02
30	WD	WD10EARX	2014-02
73	WD	WD40EFRX	2013-08-29
75	WD	WD20EFRX	2013-08-29
9	WD	WD30EFRX	2013-08-29
54	WD	WD3200AAJB	2013-07-23
??	WD	WD1003FZEX	2013-10-01
??	WD	WD5000AZLX	2012-07-16
??	WD	WD2500HHTZ	2012-04-13
??	WD	WD5000HHTZ	2012-04-13
??	WD	WD1000DHTZ	2012-04-13
45	WD	WD1600BPVT	2011-12-21
57	WD	WD2500BPVT	2011-12-21
65	WD	WD2500BEVT	2011-12
42	WD	WD1600AAJS	2011-03
50	WD	WD3200AAJS	2011-03
55	WD	WD800AAJS	2011-03
58	WD	WD800AAJB	2011-03
59	WD	WD1600AAJB	2011-03
64	WD	WD2500AAJS	2011-03
67	WD	WD2500AAJB	2011-03
31	WD	WD10EALS	2011-03
72	WD	WD3200AAKS	2011-03
56	WD	WD5000BPKT	2011-01-04
61	WD	WD3200BEKT	2011-01-04
??	WD	WD2503ABYX	2010-12-06
??	WD	WD2002FAEX	2010-11-12
??	WD	WD5002AALX	2010-11-12
??	WD	WD1502FAEX	2010-11-12
??	WD	WD1502FAEX	2010-11-12
??	WD	WD7502AAEX	2010-11-12
28	WD	WD15EARS	2010-10
66	WD	WD5003ABYX	2010-07-22
??	WD	WD4500HLHX	2010-03-10
??	WD	WD40PURX	2010-03-10
??	WD	WD1002FAEX	2010-02-25
??	WD	WD6402AAEX	2010-02-25
70	WD	WD800JD	2009-12
32	WD	WD10EARS	2009-10
??	WD	WD2002FYPS	2009-01-10
10	WD	WD10EADS	2008-09
17	WD	WD10EACS	2008-09
36	WD	WD15EADS	2008-12
??	WD	WD3000HLFS	2008-07-21
35	WD	WD1001FALS	2008-06
63	WD	WD5002ABYS	2008-06
91	WD	WD1000FYPS	2007-11-12
??	WD	WD5000AACS	2007-09-07
69	WD	WD5000AAJS	2007-08-22
48	WD	WD800JB	2003-03-11
71	WD	WD2500JB	2003-03-11

18	WD	WD10EADX
24	WD	WD30EZRS
52	WD	WD800BB
60	WD	WD800LB
